input_idx,layer_name,layer_type,op_type,M,K,P,input_sparsity,output_sparsity,weight_sparsity,input_shape,output_shape,model_name
177,random_layer_1,Conv2d,MM,2048,32,128,0.1236,0.5011,0.1456,"(1, 32)","(1, 128)",variable_random
177,random_layer_2,Conv2d,MM,32,32,64,0.6115,0.5218,0.2594,"(1, 32)","(1, 64)",variable_random
177,random_layer_3,Linear,MM,128,64,128,0.4176,0.0939,0.315,"(1, 64)","(1, 128)",variable_random
177,random_layer_4,Conv2d,MM,2048,32,512,0.0,0.3874,0.1388,"(1, 32)","(1, 512)",variable_random
177,random_layer_5,Conv2d,MM,1024,512,64,0.6384,0.0664,0.7042,"(1, 512)","(1, 64)",variable_random
177,random_layer_6,Conv2d,MM,32,32,32,0.4682,0.0947,0.0762,"(1, 32)","(1, 32)",variable_random
177,random_layer_7,Conv2d,MM,64,1024,32,0.0,0.0743,0.8727,"(1, 1024)","(1, 32)",variable_random
177,random_layer_8,Linear,MM,256,256,128,0.3436,0.5967,0.0946,"(1, 256)","(1, 128)",variable_random
177,random_layer_9,Linear,MM,64,64,512,0.4723,0.05,0.6281,"(1, 64)","(1, 512)",variable_random
177,random_layer_10,Conv2d,MM,64,256,64,0.0232,0.055,0.3619,"(1, 256)","(1, 64)",variable_random
177,random_layer_11,Linear,MM,1024,1024,512,0.1586,0.1175,0.8653,"(1, 1024)","(1, 512)",variable_random
177,random_layer_12,Linear,MM,64,1024,64,0.1784,0.047,0.5582,"(1, 1024)","(1, 64)",variable_random
177,random_layer_13,Linear,MM,32,256,128,0.2397,0.0873,0.1912,"(1, 256)","(1, 128)",variable_random
177,random_layer_14,Conv2d,MM,512,32,32,0.1829,0.0662,0.8627,"(1, 32)","(1, 32)",variable_random
177,random_layer_15,Conv2d,MM,128,128,512,0.2498,0.3687,0.7863,"(1, 128)","(1, 512)",variable_random
177,random_layer_16,Conv2d,MM,64,512,64,0.2866,0.1035,0.0858,"(1, 512)","(1, 64)",variable_random
177,random_layer_17,Linear,MM,64,1024,256,0.0147,0.6937,0.4044,"(1, 1024)","(1, 256)",variable_random
177,random_layer_18,Linear,MM,64,128,64,0.7648,0.0082,0.2189,"(1, 128)","(1, 64)",variable_random
177,random_layer_19,Conv2d,MM,2048,32,64,0.0,0.4286,0.5867,"(1, 32)","(1, 64)",variable_random
178,random_layer_0,Conv2d,MM,1024,64,512,0.0,0.3236,0.2311,"(1, 64)","(1, 512)",variable_random
178,random_layer_1,Linear,MM,128,64,32,0.3524,0.0219,0.0535,"(1, 64)","(1, 32)",variable_random
178,random_layer_2,Linear,MM,256,64,128,0.0894,0.5649,0.2192,"(1, 64)","(1, 128)",variable_random
178,random_layer_3,Conv2d,MM,2048,1024,64,0.6136,0.049,0.8383,"(1, 1024)","(1, 64)",variable_random
178,random_layer_4,Conv2d,MM,1024,512,256,0.1123,0.0298,0.0903,"(1, 512)","(1, 256)",variable_random
178,random_layer_5,Conv2d,MM,256,1024,128,0.035,0.5568,0.2555,"(1, 1024)","(1, 128)",variable_random
178,random_layer_6,Conv2d,MM,128,64,32,0.7019,0.0328,0.7562,"(1, 64)","(1, 32)",variable_random
178,random_layer_7,Linear,MM,1024,1024,64,0.0507,0.6932,0.9289,"(1, 1024)","(1, 64)",variable_random
178,random_layer_8,Linear,MM,32,128,512,0.6069,0.6063,0.4379,"(1, 128)","(1, 512)",variable_random
178,random_layer_9,Conv2d,MM,32,1024,256,0.6265,0.314,0.7533,"(1, 1024)","(1, 256)",variable_random
178,random_layer_10,Linear,MM,32,256,32,0.1436,0.5342,0.8811,"(1, 256)","(1, 32)",variable_random
178,random_layer_11,Linear,MM,32,1024,256,0.5976,0.4289,0.308,"(1, 1024)","(1, 256)",variable_random
178,random_layer_12,Conv2d,MM,2048,512,256,0.4185,0.5182,0.1714,"(1, 512)","(1, 256)",variable_random
178,random_layer_13,Conv2d,MM,1024,32,256,0.4927,0.5671,0.6204,"(1, 32)","(1, 256)",variable_random
178,random_layer_14,Conv2d,MM,32,64,64,0.4987,0.3362,0.1527,"(1, 64)","(1, 64)",variable_random
178,random_layer_15,Linear,MM,2048,512,32,0.6165,0.5313,0.7353,"(1, 512)","(1, 32)",variable_random
178,random_layer_16,Linear,MM,256,1024,32,0.6124,0.4591,0.2241,"(1, 1024)","(1, 32)",variable_random
178,random_layer_17,Linear,MM,256,64,64,0.5474,0.1315,0.2463,"(1, 64)","(1, 64)",variable_random
178,random_layer_18,Conv2d,MM,64,128,128,0.0,0.0525,0.5282,"(1, 128)","(1, 128)",variable_random
178,random_layer_19,Linear,MM,128,256,512,0.0,0.4287,0.7257,"(1, 256)","(1, 512)",variable_random
179,random_layer_0,Conv2d,MM,128,256,64,0.0686,0.0947,0.2694,"(1, 256)","(1, 64)",variable_random
179,random_layer_1,Linear,MM,1024,256,512,0.1542,0.6787,0.9487,"(1, 256)","(1, 512)",variable_random
179,random_layer_2,Linear,MM,512,256,256,0.7597,0.3869,0.1057,"(1, 256)","(1, 256)",variable_random
179,random_layer_3,Linear,MM,64,128,128,0.5825,0.6663,0.278,"(1, 128)","(1, 128)",variable_random
179,random_layer_4,Linear,MM,64,32,32,0.7276,0.0914,0.0376,"(1, 32)","(1, 32)",variable_random
179,random_layer_5,Linear,MM,32,1024,256,0.0,0.1055,0.321,"(1, 1024)","(1, 256)",variable_random
179,random_layer_6,Linear,MM,32,256,128,0.307,0.5119,0.4717,"(1, 256)","(1, 128)",variable_random
179,random_layer_7,Linear,MM,64,256,128,0.4532,0.0883,0.4596,"(1, 256)","(1, 128)",variable_random
179,random_layer_8,Linear,MM,32,256,32,0.2,0.0938,0.6225,"(1, 256)","(1, 32)",variable_random
179,random_layer_9,Conv2d,MM,32,1024,64,0.2,0.1218,0.3583,"(1, 1024)","(1, 64)",variable_random
179,random_layer_10,Conv2d,MM,256,64,512,0.2331,0.5921,0.5804,"(1, 64)","(1, 512)",variable_random
179,random_layer_11,Conv2d,MM,2048,512,128,0.6563,0.5401,0.6166,"(1, 512)","(1, 128)",variable_random
179,random_layer_12,Linear,MM,128,32,32,0.4255,0.4744,0.8524,"(1, 32)","(1, 32)",variable_random
179,random_layer_13,Conv2d,MM,32,1024,256,0.3213,0.1478,0.1388,"(1, 1024)","(1, 256)",variable_random
179,random_layer_14,Linear,MM,128,1024,512,0.2082,0.0338,0.5103,"(1, 1024)","(1, 512)",variable_random
179,random_layer_15,Linear,MM,32,256,32,0.0,0.0316,0.0268,"(1, 256)","(1, 32)",variable_random
179,random_layer_16,Linear,MM,128,64,128,0.2172,0.0816,0.5822,"(1, 64)","(1, 128)",variable_random
179,random_layer_17,Linear,MM,1024,64,256,0.294,0.4003,0.2297,"(1, 64)","(1, 256)",variable_random
179,random_layer_18,Conv2d,MM,128,256,256,0.3566,0.0214,0.6022,"(1, 256)","(1, 256)",variable_random
179,random_layer_19,Linear,MM,2048,1024,256,0.0,0.6261,0.3126,"(1, 1024)","(1, 256)",variable_random
180,random_layer_0,Conv2d,MM,32,256,512,0.0352,0.0081,0.5642,"(1, 256)","(1, 512)",variable_random
180,random_layer_1,Linear,MM,2048,256,32,0.233,0.0913,0.5903,"(1, 256)","(1, 32)",variable_random
180,random_layer_2,Linear,MM,1024,128,256,0.1269,0.068,0.0487,"(1, 128)","(1, 256)",variable_random
180,random_layer_3,Linear,MM,512,64,512,0.0936,0.5753,0.0886,"(1, 64)","(1, 512)",variable_random
180,random_layer_4,Linear,MM,32,32,64,0.4517,0.4447,0.4751,"(1, 32)","(1, 64)",variable_random
180,random_layer_5,Conv2d,MM,2048,256,256,0.7477,0.0415,0.2633,"(1, 256)","(1, 256)",variable_random
180,random_layer_6,Linear,MM,1024,1024,64,0.0,0.131,0.7803,"(1, 1024)","(1, 64)",variable_random
180,random_layer_7,Conv2d,MM,256,128,512,0.1045,0.0119,0.4068,"(1, 128)","(1, 512)",variable_random
180,random_layer_8,Linear,MM,512,512,32,0.0,0.5429,0.6102,"(1, 512)","(1, 32)",variable_random
180,random_layer_9,Conv2d,MM,64,64,256,0.5996,0.1187,0.6336,"(1, 64)","(1, 256)",variable_random
180,random_layer_10,Conv2d,MM,128,32,32,0.0214,0.4406,0.6301,"(1, 32)","(1, 32)",variable_random
180,random_layer_11,Linear,MM,1024,256,32,0.4919,0.5283,0.2105,"(1, 256)","(1, 32)",variable_random
180,random_layer_12,Conv2d,MM,32,64,128,0.7436,0.0494,0.3161,"(1, 64)","(1, 128)",variable_random
180,random_layer_13,Linear,MM,32,32,512,0.0,0.3711,0.3447,"(1, 32)","(1, 512)",variable_random
180,random_layer_14,Conv2d,MM,32,128,32,0.5331,0.6942,0.1581,"(1, 128)","(1, 32)",variable_random
180,random_layer_15,Conv2d,MM,128,32,128,0.8093,0.1055,0.1942,"(1, 32)","(1, 128)",variable_random
180,random_layer_16,Conv2d,MM,128,1024,32,0.0959,0.3396,0.3545,"(1, 1024)","(1, 32)",variable_random
180,random_layer_17,Linear,MM,128,64,256,0.2355,0.6726,0.6882,"(1, 64)","(1, 256)",variable_random
180,random_layer_18,Conv2d,MM,512,64,64,0.5456,0.139,0.4018,"(1, 64)","(1, 64)",variable_random
180,random_layer_19,Linear,MM,1024,128,64,0.0,0.0991,0.4149,"(1, 128)","(1, 64)",variable_random
181,random_layer_0,Conv2d,MM,512,32,512,0.0,0.5588,0.185,"(1, 32)","(1, 512)",variable_random
181,random_layer_1,Conv2d,MM,32,1024,32,0.595,0.5902,0.3128,"(1, 1024)","(1, 32)",variable_random
181,random_layer_2,Linear,MM,512,64,128,0.7642,0.1427,0.6697,"(1, 64)","(1, 128)",variable_random
181,random_layer_3,Conv2d,MM,512,256,128,0.2206,0.0418,0.5748,"(1, 256)","(1, 128)",variable_random
181,random_layer_4,Conv2d,MM,512,256,256,0.1234,0.1227,0.288,"(1, 256)","(1, 256)",variable_random
181,random_layer_5,Linear,MM,2048,128,64,0.0,0.4592,0.5654,"(1, 128)","(1, 64)",variable_random
181,random_layer_6,Conv2d,MM,1024,1024,512,0.5809,0.4249,0.5751,"(1, 1024)","(1, 512)",variable_random
181,random_layer_7,Conv2d,MM,512,1024,32,0.35,0.5266,0.082,"(1, 1024)","(1, 32)",variable_random
181,random_layer_8,Linear,MM,1024,64,256,0.5752,0.5568,0.2892,"(1, 64)","(1, 256)",variable_random
181,random_layer_9,Conv2d,MM,1024,1024,32,0.8322,0.4572,0.8112,"(1, 1024)","(1, 32)",variable_random
181,random_layer_10,Conv2d,MM,64,128,128,0.4924,0.5714,0.2127,"(1, 128)","(1, 128)",variable_random
181,random_layer_11,Conv2d,MM,1024,256,512,0.7812,0.0241,0.1229,"(1, 256)","(1, 512)",variable_random
181,random_layer_12,Conv2d,MM,512,128,512,0.1693,0.0536,0.2698,"(1, 128)","(1, 512)",variable_random
181,random_layer_13,Linear,MM,1024,128,128,0.0773,0.0957,0.84,"(1, 128)","(1, 128)",variable_random
181,random_layer_14,Linear,MM,2048,32,64,0.1194,0.345,0.0654,"(1, 32)","(1, 64)",variable_random
181,random_layer_15,Linear,MM,512,256,512,0.1283,0.0097,0.9054,"(1, 256)","(1, 512)",variable_random
181,random_layer_16,Linear,MM,64,128,128,0.0,0.1088,0.9362,"(1, 128)","(1, 128)",variable_random
181,random_layer_17,Linear,MM,32,64,256,0.0,0.5235,0.7637,"(1, 64)","(1, 256)",variable_random
181,random_layer_18,Linear,MM,1024,512,256,0.5761,0.3933,0.6939,"(1, 512)","(1, 256)",variable_random
181,random_layer_19,Linear,MM,32,64,128,0.4202,0.0718,0.38,"(1, 64)","(1, 128)",variable_random
182,random_layer_0,Conv2d,MM,512,512,128,0.0,0.6969,0.193,"(1, 512)","(1, 128)",variable_random
182,random_layer_1,Conv2d,MM,64,128,256,0.8442,0.4998,0.7273,"(1, 128)","(1, 256)",variable_random
182,random_layer_2,Conv2d,MM,512,1024,32,0.3577,0.1242,0.9221,"(1, 1024)","(1, 32)",variable_random
182,random_layer_3,Conv2d,MM,32,64,512,0.1946,0.0284,0.4895,"(1, 64)","(1, 512)",variable_random
182,random_layer_4,Linear,MM,64,256,64,0.0,0.3907,0.0409,"(1, 256)","(1, 64)",variable_random
182,random_layer_5,Conv2d,MM,64,512,512,0.2754,0.0582,0.8881,"(1, 512)","(1, 512)",variable_random
182,random_layer_6,Linear,MM,32,512,128,0.0,0.1068,0.8254,"(1, 512)","(1, 128)",variable_random
182,random_layer_7,Conv2d,MM,128,256,64,0.1247,0.5413,0.5056,"(1, 256)","(1, 64)",variable_random
182,random_layer_8,Linear,MM,128,1024,64,0.811,0.0466,0.0704,"(1, 1024)","(1, 64)",variable_random
182,random_layer_9,Conv2d,MM,512,128,64,0.0609,0.5817,0.5159,"(1, 128)","(1, 64)",variable_random
182,random_layer_10,Linear,MM,256,512,64,0.8076,0.1227,0.1841,"(1, 512)","(1, 64)",variable_random
182,random_layer_11,Linear,MM,64,256,256,0.5813,0.5991,0.8258,"(1, 256)","(1, 256)",variable_random
182,random_layer_12,Conv2d,MM,512,128,64,0.386,0.0673,0.8806,"(1, 128)","(1, 64)",variable_random
182,random_layer_13,Linear,MM,256,1024,64,0.2634,0.6505,0.5541,"(1, 1024)","(1, 64)",variable_random
182,random_layer_14,Linear,MM,128,512,32,0.6754,0.5254,0.2994,"(1, 512)","(1, 32)",variable_random
182,random_layer_15,Conv2d,MM,32,256,512,0.5595,0.3272,0.8477,"(1, 256)","(1, 512)",variable_random
182,random_layer_16,Linear,MM,32,128,32,0.1149,0.0165,0.1629,"(1, 128)","(1, 32)",variable_random
182,random_layer_17,Linear,MM,256,256,256,0.048,0.0101,0.2184,"(1, 256)","(1, 256)",variable_random
182,random_layer_18,Conv2d,MM,64,512,64,0.2417,0.0891,0.3192,"(1, 512)","(1, 64)",variable_random
182,random_layer_19,Linear,MM,64,128,64,0.0134,0.5554,0.6874,"(1, 128)","(1, 64)",variable_random
183,random_layer_0,Conv2d,MM,128,1024,64,0.0,0.68,0.4384,"(1, 1024)","(1, 64)",variable_random
183,random_layer_1,Linear,MM,128,128,256,0.8778,0.4203,0.6442,"(1, 128)","(1, 256)",variable_random
183,random_layer_2,Linear,MM,256,256,64,0.0855,0.3119,0.8432,"(1, 256)","(1, 64)",variable_random
183,random_layer_3,Conv2d,MM,1024,512,64,0.4061,0.0622,0.8138,"(1, 512)","(1, 64)",variable_random
183,random_layer_4,Conv2d,MM,128,256,32,0.0,0.0114,0.0916,"(1, 256)","(1, 32)",variable_random
183,random_layer_5,Linear,MM,256,128,256,0.0,0.5171,0.105,"(1, 128)","(1, 256)",variable_random
183,random_layer_6,Conv2d,MM,32,512,512,0.451,0.4746,0.7625,"(1, 512)","(1, 512)",variable_random
183,random_layer_7,Conv2d,MM,256,32,512,0.3952,0.5075,0.5918,"(1, 32)","(1, 512)",variable_random
183,random_layer_8,Linear,MM,2048,64,128,0.5387,0.505,0.3273,"(1, 64)","(1, 128)",variable_random
183,random_layer_9,Linear,MM,2048,1024,512,0.3102,0.6544,0.4077,"(1, 1024)","(1, 512)",variable_random
183,random_layer_10,Linear,MM,64,64,128,0.6583,0.5667,0.3032,"(1, 64)","(1, 128)",variable_random
183,random_layer_11,Linear,MM,64,64,32,0.8028,0.3501,0.4043,"(1, 64)","(1, 32)",variable_random
183,random_layer_12,Linear,MM,512,64,128,0.5168,0.0864,0.4314,"(1, 64)","(1, 128)",variable_random
183,random_layer_13,Linear,MM,2048,1024,128,0.0997,0.4808,0.3654,"(1, 1024)","(1, 128)",variable_random
183,random_layer_14,Linear,MM,32,64,32,0.8726,0.6165,0.5245,"(1, 64)","(1, 32)",variable_random
183,random_layer_15,Linear,MM,32,1024,256,0.778,0.4344,0.582,"(1, 1024)","(1, 256)",variable_random
183,random_layer_16,Linear,MM,128,64,128,0.704,0.6293,0.6313,"(1, 64)","(1, 128)",variable_random
183,random_layer_17,Linear,MM,512,32,64,0.8316,0.4032,0.9144,"(1, 32)","(1, 64)",variable_random
183,random_layer_18,Linear,MM,128,64,256,0.324,0.482,0.3491,"(1, 64)","(1, 256)",variable_random
183,random_layer_19,Linear,MM,1024,512,512,0.5011,0.0333,0.1538,"(1, 512)","(1, 512)",variable_random
184,random_layer_0,Linear,MM,2048,128,32,0.192,0.007,0.8325,"(1, 128)","(1, 32)",variable_random
184,random_layer_1,Conv2d,MM,32,1024,256,0.0,0.0511,0.1154,"(1, 1024)","(1, 256)",variable_random
184,random_layer_2,Linear,MM,64,64,64,0.0037,0.0692,0.7711,"(1, 64)","(1, 64)",variable_random
184,random_layer_3,Conv2d,MM,128,256,256,0.0951,0.073,0.433,"(1, 256)","(1, 256)",variable_random
184,random_layer_4,Conv2d,MM,32,256,32,0.1125,0.4407,0.3698,"(1, 256)","(1, 32)",variable_random
184,random_layer_5,Linear,MM,256,256,512,0.2955,0.4394,0.0315,"(1, 256)","(1, 512)",variable_random
184,random_layer_6,Linear,MM,1024,128,128,0.6103,0.4192,0.7439,"(1, 128)","(1, 128)",variable_random
184,random_layer_7,Linear,MM,512,512,64,0.1534,0.0883,0.564,"(1, 512)","(1, 64)",variable_random
184,random_layer_8,Linear,MM,128,256,32,0.1274,0.6746,0.5671,"(1, 256)","(1, 32)",variable_random
184,random_layer_9,Linear,MM,32,512,512,0.342,0.64,0.8784,"(1, 512)","(1, 512)",variable_random
184,random_layer_10,Linear,MM,256,1024,32,0.5955,0.6903,0.4133,"(1, 1024)","(1, 32)",variable_random
184,random_layer_11,Linear,MM,256,256,32,0.6812,0.4638,0.7555,"(1, 256)","(1, 32)",variable_random
184,random_layer_12,Conv2d,MM,128,256,512,0.4131,0.5834,0.5642,"(1, 256)","(1, 512)",variable_random
184,random_layer_13,Conv2d,MM,64,512,64,0.6881,0.0659,0.0078,"(1, 512)","(1, 64)",variable_random
184,random_layer_14,Conv2d,MM,64,128,256,0.2237,0.3974,0.916,"(1, 128)","(1, 256)",variable_random
184,random_layer_15,Linear,MM,128,32,64,0.2398,0.3139,0.2417,"(1, 32)","(1, 64)",variable_random
184,random_layer_16,Linear,MM,32,32,32,0.7605,0.1094,0.6393,"(1, 32)","(1, 32)",variable_random
184,random_layer_17,Conv2d,MM,256,512,256,0.0405,0.6314,0.3017,"(1, 512)","(1, 256)",variable_random
184,random_layer_18,Conv2d,MM,256,32,64,0.5002,0.0616,0.4987,"(1, 32)","(1, 64)",variable_random
184,random_layer_19,Linear,MM,2048,256,256,0.0292,0.1164,0.7261,"(1, 256)","(1, 256)",variable_random
185,random_layer_0,Conv2d,MM,128,64,256,0.0,0.6024,0.4767,"(1, 64)","(1, 256)",variable_random
185,random_layer_1,Linear,MM,512,512,512,0.4718,0.6174,0.4361,"(1, 512)","(1, 512)",variable_random
185,random_layer_2,Conv2d,MM,64,32,128,0.4456,0.1221,0.2292,"(1, 32)","(1, 128)",variable_random
185,random_layer_3,Linear,MM,2048,64,256,0.1543,0.4529,0.0372,"(1, 64)","(1, 256)",variable_random
185,random_layer_4,Linear,MM,1024,32,128,0.2332,0.022,0.6772,"(1, 32)","(1, 128)",variable_random
185,random_layer_5,Conv2d,MM,256,512,32,0.1371,0.6925,0.7738,"(1, 512)","(1, 32)",variable_random
185,random_layer_6,Linear,MM,2048,256,64,0.8502,0.1088,0.1658,"(1, 256)","(1, 64)",variable_random
185,random_layer_7,Conv2d,MM,2048,32,512,0.0,0.0801,0.1045,"(1, 32)","(1, 512)",variable_random
185,random_layer_8,Conv2d,MM,1024,32,128,0.1774,0.0167,0.8125,"(1, 32)","(1, 128)",variable_random
185,random_layer_9,Conv2d,MM,256,32,512,0.1243,0.493,0.8745,"(1, 32)","(1, 512)",variable_random
185,random_layer_10,Conv2d,MM,2048,1024,64,0.4327,0.1231,0.2523,"(1, 1024)","(1, 64)",variable_random
185,random_layer_11,Linear,MM,256,512,128,0.3269,0.0189,0.5151,"(1, 512)","(1, 128)",variable_random
185,random_layer_12,Conv2d,MM,64,256,256,0.2398,0.3584,0.2127,"(1, 256)","(1, 256)",variable_random
185,random_layer_13,Linear,MM,32,64,32,0.5274,0.0591,0.8169,"(1, 64)","(1, 32)",variable_random
185,random_layer_14,Linear,MM,512,128,64,0.0,0.3005,0.1813,"(1, 128)","(1, 64)",variable_random
185,random_layer_15,Conv2d,MM,128,32,32,0.47,0.0974,0.9155,"(1, 32)","(1, 32)",variable_random
185,random_layer_16,Conv2d,MM,64,256,32,0.0325,0.4549,0.5523,"(1, 256)","(1, 32)",variable_random
185,random_layer_17,Linear,MM,1024,128,512,0.4012,0.5207,0.113,"(1, 128)","(1, 512)",variable_random
185,random_layer_18,Linear,MM,512,512,256,0.8028,0.329,0.4272,"(1, 512)","(1, 256)",variable_random
185,random_layer_19,Conv2d,MM,1024,32,512,0.3183,0.0085,0.4881,"(1, 32)","(1, 512)",variable_random
186,random_layer_0,Linear,MM,256,512,128,0.0174,0.0749,0.7771,"(1, 512)","(1, 128)",variable_random
186,random_layer_1,Linear,MM,512,64,256,0.2855,0.6455,0.3837,"(1, 64)","(1, 256)",variable_random
186,random_layer_2,Linear,MM,2048,128,128,0.4851,0.0398,0.5643,"(1, 128)","(1, 128)",variable_random
186,random_layer_3,Conv2d,MM,2048,256,32,0.0,0.041,0.2636,"(1, 256)","(1, 32)",variable_random
186,random_layer_4,Conv2d,MM,512,256,128,0.0,0.0207,0.8108,"(1, 256)","(1, 128)",variable_random
186,random_layer_5,Linear,MM,2048,128,256,0.2088,0.6185,0.142,"(1, 128)","(1, 256)",variable_random
186,random_layer_6,Conv2d,MM,512,512,64,0.6952,0.5797,0.1167,"(1, 512)","(1, 64)",variable_random
186,random_layer_7,Linear,MM,32,128,256,0.3879,0.5353,0.5573,"(1, 128)","(1, 256)",variable_random
186,random_layer_8,Conv2d,MM,1024,256,128,0.5723,0.0473,0.489,"(1, 256)","(1, 128)",variable_random
186,random_layer_9,Linear,MM,32,32,512,0.0,0.697,0.3252,"(1, 32)","(1, 512)",variable_random
186,random_layer_10,Linear,MM,32,512,32,0.7014,0.066,0.3747,"(1, 512)","(1, 32)",variable_random
186,random_layer_11,Conv2d,MM,1024,1024,128,0.0865,0.6989,0.5449,"(1, 1024)","(1, 128)",variable_random
186,random_layer_12,Linear,MM,512,1024,32,0.5794,0.4127,0.6407,"(1, 1024)","(1, 32)",variable_random
186,random_layer_13,Conv2d,MM,256,1024,256,0.5387,0.0131,0.701,"(1, 1024)","(1, 256)",variable_random
186,random_layer_14,Conv2d,MM,512,128,256,0.0,0.3279,0.6339,"(1, 128)","(1, 256)",variable_random
186,random_layer_15,Linear,MM,128,64,512,0.3564,0.131,0.0367,"(1, 64)","(1, 512)",variable_random
186,random_layer_16,Conv2d,MM,128,256,128,0.0475,0.0991,0.0246,"(1, 256)","(1, 128)",variable_random
186,random_layer_17,Conv2d,MM,2048,1024,256,0.1563,0.3572,0.5469,"(1, 1024)","(1, 256)",variable_random
186,random_layer_18,Conv2d,MM,2048,64,512,0.1432,0.0698,0.3579,"(1, 64)","(1, 512)",variable_random
186,random_layer_19,Conv2d,MM,1024,1024,128,0.2119,0.4714,0.5992,"(1, 1024)","(1, 128)",variable_random
187,random_layer_0,Linear,MM,256,512,64,0.1985,0.3809,0.096,"(1, 512)","(1, 64)",variable_random
187,random_layer_1,Linear,MM,256,512,256,0.6373,0.6384,0.3388,"(1, 512)","(1, 256)",variable_random
187,random_layer_2,Linear,MM,64,64,64,0.7377,0.0721,0.021,"(1, 64)","(1, 64)",variable_random
187,random_layer_3,Linear,MM,512,1024,32,0.2103,0.4372,0.3727,"(1, 1024)","(1, 32)",variable_random
187,random_layer_4,Linear,MM,64,512,32,0.5619,0.4196,0.1388,"(1, 512)","(1, 32)",variable_random
187,random_layer_5,Linear,MM,2048,1024,256,0.3764,0.6594,0.2715,"(1, 1024)","(1, 256)",variable_random
187,random_layer_6,Conv2d,MM,128,64,512,0.6848,0.6833,0.0109,"(1, 64)","(1, 512)",variable_random
187,random_layer_7,Linear,MM,512,64,256,0.587,0.0838,0.2036,"(1, 64)","(1, 256)",variable_random
187,random_layer_8,Conv2d,MM,1024,32,64,0.0968,0.6699,0.0397,"(1, 32)","(1, 64)",variable_random
187,random_layer_9,Linear,MM,512,1024,256,0.6107,0.0959,0.2187,"(1, 1024)","(1, 256)",variable_random
187,random_layer_10,Linear,MM,32,32,256,0.0032,0.1031,0.5442,"(1, 32)","(1, 256)",variable_random
187,random_layer_11,Conv2d,MM,256,256,256,0.1986,0.6657,0.5592,"(1, 256)","(1, 256)",variable_random
187,random_layer_12,Linear,MM,1024,512,64,0.6863,0.057,0.1623,"(1, 512)","(1, 64)",variable_random
187,random_layer_13,Linear,MM,64,32,512,0.0,0.3564,0.0836,"(1, 32)","(1, 512)",variable_random
187,random_layer_14,Conv2d,MM,512,32,64,0.2881,0.6594,0.876,"(1, 32)","(1, 64)",variable_random
187,random_layer_15,Conv2d,MM,1024,512,64,0.7923,0.0542,0.6475,"(1, 512)","(1, 64)",variable_random
187,random_layer_16,Conv2d,MM,32,1024,256,0.0,0.5288,0.0392,"(1, 1024)","(1, 256)",variable_random
187,random_layer_17,Linear,MM,256,512,32,0.5531,0.5998,0.6704,"(1, 512)","(1, 32)",variable_random
