input_idx,layer_name,layer_type,op_type,M,K,P,input_sparsity,output_sparsity,weight_sparsity,input_shape,output_shape,model_name
185,gcn.transform_2,Linear,MM,2048,256,128,0.436,0.4688,0.3463,"(1, 256)","(1, 128)",gcn_synthetic
185,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9657,0.0299,-0.0163,"(1, 2048)","(1, 128)",gcn_synthetic
185,gcn.transform_3,Linear,MM,2048,128,64,0.1455,0.4118,0.4918,"(1, 128)","(1, 64)",gcn_synthetic
185,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9254,0.0481,-0.0116,"(1, 2048)","(1, 64)",gcn_synthetic
185,gcn.output,Linear,MM,2048,64,7,0.3243,0.0032,0.7159,"(1, 64)","(1, 7)",gcn_synthetic
186,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9181,0.0107,-0.0086,"(1, 2048)","(1, 128)",gcn_synthetic
186,gcn.transform_1,Linear,MM,2048,128,256,0.1923,0.3995,-0.0052,"(1, 128)","(1, 256)",gcn_synthetic
186,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8354,0.0717,-0.0264,"(1, 2048)","(1, 256)",gcn_synthetic
186,gcn.transform_2,Linear,MM,2048,256,128,0.4679,0.488,0.3252,"(1, 256)","(1, 128)",gcn_synthetic
186,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9373,0.0803,0.0123,"(1, 2048)","(1, 128)",gcn_synthetic
186,gcn.transform_3,Linear,MM,2048,128,64,0.0188,0.4751,0.5087,"(1, 128)","(1, 64)",gcn_synthetic
186,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9094,0.0017,-0.0324,"(1, 2048)","(1, 64)",gcn_synthetic
186,gcn.output,Linear,MM,2048,64,7,0.5652,0.0829,0.7249,"(1, 64)","(1, 7)",gcn_synthetic
187,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8378,0.0794,0.0071,"(1, 2048)","(1, 128)",gcn_synthetic
187,gcn.transform_1,Linear,MM,2048,128,256,0.1372,0.5478,-0.0091,"(1, 128)","(1, 256)",gcn_synthetic
187,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8784,0.0772,-0.0016,"(1, 2048)","(1, 256)",gcn_synthetic
187,gcn.transform_2,Linear,MM,2048,256,128,0.4545,0.4682,0.3009,"(1, 256)","(1, 128)",gcn_synthetic
187,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9813,0.055,-0.0047,"(1, 2048)","(1, 128)",gcn_synthetic
187,gcn.transform_3,Linear,MM,2048,128,64,0.0865,0.458,0.5072,"(1, 128)","(1, 64)",gcn_synthetic
187,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8524,0.034,-0.0067,"(1, 2048)","(1, 64)",gcn_synthetic
187,gcn.output,Linear,MM,2048,64,7,0.5552,0.0738,0.693,"(1, 64)","(1, 7)",gcn_synthetic
188,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8661,0.0777,-0.0078,"(1, 2048)","(1, 128)",gcn_synthetic
188,gcn.transform_1,Linear,MM,2048,128,256,0.1178,0.3313,-0.0095,"(1, 128)","(1, 256)",gcn_synthetic
188,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9005,0.0321,0.0053,"(1, 2048)","(1, 256)",gcn_synthetic
188,gcn.transform_2,Linear,MM,2048,256,128,0.4325,0.4625,0.3164,"(1, 256)","(1, 128)",gcn_synthetic
188,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9205,0.0034,-0.0027,"(1, 2048)","(1, 128)",gcn_synthetic
188,gcn.transform_3,Linear,MM,2048,128,64,0.1695,0.5074,0.488,"(1, 128)","(1, 64)",gcn_synthetic
188,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8965,0.0953,-0.0034,"(1, 2048)","(1, 64)",gcn_synthetic
188,gcn.output,Linear,MM,2048,64,7,0.5229,0.0504,0.7186,"(1, 64)","(1, 7)",gcn_synthetic
189,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9044,0.0446,-0.0236,"(1, 2048)","(1, 128)",gcn_synthetic
189,gcn.transform_1,Linear,MM,2048,128,256,0.1488,0.3145,0.0055,"(1, 128)","(1, 256)",gcn_synthetic
189,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8092,0.055,-0.0271,"(1, 2048)","(1, 256)",gcn_synthetic
189,gcn.transform_2,Linear,MM,2048,256,128,0.5694,0.4501,0.3186,"(1, 256)","(1, 128)",gcn_synthetic
189,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9115,0.0896,0.0357,"(1, 2048)","(1, 128)",gcn_synthetic
189,gcn.transform_3,Linear,MM,2048,128,64,0.072,0.5568,0.5135,"(1, 128)","(1, 64)",gcn_synthetic
189,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8933,0.0614,0.0114,"(1, 2048)","(1, 64)",gcn_synthetic
189,gcn.output,Linear,MM,2048,64,7,0.5907,0.0663,0.6957,"(1, 64)","(1, 7)",gcn_synthetic
190,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8035,0.0806,0.0094,"(1, 2048)","(1, 128)",gcn_synthetic
190,gcn.transform_1,Linear,MM,2048,128,256,0.0511,0.3238,-0.0001,"(1, 128)","(1, 256)",gcn_synthetic
190,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9264,0.0502,-0.0186,"(1, 2048)","(1, 256)",gcn_synthetic
190,gcn.transform_2,Linear,MM,2048,256,128,0.5828,0.3132,0.2613,"(1, 256)","(1, 128)",gcn_synthetic
190,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9487,0.0225,0.0056,"(1, 2048)","(1, 128)",gcn_synthetic
190,gcn.transform_3,Linear,MM,2048,128,64,0.0986,0.4817,0.5235,"(1, 128)","(1, 64)",gcn_synthetic
190,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8502,0.0805,0.0221,"(1, 2048)","(1, 64)",gcn_synthetic
190,gcn.output,Linear,MM,2048,64,7,0.4773,0.0171,0.7058,"(1, 64)","(1, 7)",gcn_synthetic
191,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9152,0.0861,-0.0054,"(1, 2048)","(1, 128)",gcn_synthetic
191,gcn.transform_1,Linear,MM,2048,128,256,0.1331,0.5319,0.0296,"(1, 128)","(1, 256)",gcn_synthetic
191,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8436,0.0127,0.0166,"(1, 2048)","(1, 256)",gcn_synthetic
191,gcn.transform_2,Linear,MM,2048,256,128,0.589,0.5333,0.3342,"(1, 256)","(1, 128)",gcn_synthetic
191,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9393,0.0874,0.0033,"(1, 2048)","(1, 128)",gcn_synthetic
191,gcn.transform_3,Linear,MM,2048,128,64,0.0703,0.4088,0.5249,"(1, 128)","(1, 64)",gcn_synthetic
191,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8827,0.0873,-0.0187,"(1, 2048)","(1, 64)",gcn_synthetic
191,gcn.output,Linear,MM,2048,64,7,0.3976,0.001,0.6964,"(1, 64)","(1, 7)",gcn_synthetic
192,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9317,0.0247,-0.0023,"(1, 2048)","(1, 128)",gcn_synthetic
192,gcn.transform_1,Linear,MM,2048,128,256,0.1065,0.5282,0.0089,"(1, 128)","(1, 256)",gcn_synthetic
192,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8061,0.0411,-0.0094,"(1, 2048)","(1, 256)",gcn_synthetic
192,gcn.transform_2,Linear,MM,2048,256,128,0.5102,0.5277,0.298,"(1, 256)","(1, 128)",gcn_synthetic
192,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9535,0.0426,-0.0109,"(1, 2048)","(1, 128)",gcn_synthetic
192,gcn.transform_3,Linear,MM,2048,128,64,0.1342,0.4459,0.4892,"(1, 128)","(1, 64)",gcn_synthetic
192,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8978,0.0918,-0.0116,"(1, 2048)","(1, 64)",gcn_synthetic
192,gcn.output,Linear,MM,2048,64,7,0.5004,0.002,0.7036,"(1, 64)","(1, 7)",gcn_synthetic
193,gcn.aggregate_1,Linear,MM,2048,2048,128,0.943,0.0264,0.0456,"(1, 2048)","(1, 128)",gcn_synthetic
193,gcn.transform_1,Linear,MM,2048,128,256,0.0433,0.3403,0.0175,"(1, 128)","(1, 256)",gcn_synthetic
193,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9209,0.0692,-0.0229,"(1, 2048)","(1, 256)",gcn_synthetic
193,gcn.transform_2,Linear,MM,2048,256,128,0.5267,0.494,0.3078,"(1, 256)","(1, 128)",gcn_synthetic
193,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9523,0.0457,-0.0081,"(1, 2048)","(1, 128)",gcn_synthetic
193,gcn.transform_3,Linear,MM,2048,128,64,0.1656,0.3662,0.4912,"(1, 128)","(1, 64)",gcn_synthetic
193,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9363,0.0153,-0.0185,"(1, 2048)","(1, 64)",gcn_synthetic
193,gcn.output,Linear,MM,2048,64,7,0.4874,0.0044,0.7347,"(1, 64)","(1, 7)",gcn_synthetic
194,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8534,0.0191,-0.0403,"(1, 2048)","(1, 128)",gcn_synthetic
194,gcn.transform_1,Linear,MM,2048,128,256,0.0175,0.3521,-0.0006,"(1, 128)","(1, 256)",gcn_synthetic
194,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8406,0.0487,-0.0037,"(1, 2048)","(1, 256)",gcn_synthetic
194,gcn.transform_2,Linear,MM,2048,256,128,0.407,0.5141,0.3101,"(1, 256)","(1, 128)",gcn_synthetic
194,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9437,0.0282,0.0359,"(1, 2048)","(1, 128)",gcn_synthetic
194,gcn.transform_3,Linear,MM,2048,128,64,0.1647,0.4078,0.4936,"(1, 128)","(1, 64)",gcn_synthetic
194,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8266,0.0162,-0.0136,"(1, 2048)","(1, 64)",gcn_synthetic
194,gcn.output,Linear,MM,2048,64,7,0.5981,0.0447,0.7023,"(1, 64)","(1, 7)",gcn_synthetic
195,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8343,0.0518,0.013,"(1, 2048)","(1, 128)",gcn_synthetic
195,gcn.transform_1,Linear,MM,2048,128,256,0.1643,0.4268,-0.0278,"(1, 128)","(1, 256)",gcn_synthetic
195,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9106,0.0592,-0.0096,"(1, 2048)","(1, 256)",gcn_synthetic
195,gcn.transform_2,Linear,MM,2048,256,128,0.4634,0.5547,0.2889,"(1, 256)","(1, 128)",gcn_synthetic
195,gcn.aggregate_3,Linear,MM,2048,2048,128,0.94,0.0626,0.0147,"(1, 2048)","(1, 128)",gcn_synthetic
195,gcn.transform_3,Linear,MM,2048,128,64,0.1295,0.5345,0.5127,"(1, 128)","(1, 64)",gcn_synthetic
195,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8908,0.0924,0.0197,"(1, 2048)","(1, 64)",gcn_synthetic
195,gcn.output,Linear,MM,2048,64,7,0.4944,0.0573,0.6907,"(1, 64)","(1, 7)",gcn_synthetic
196,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9077,0.0023,-0.0138,"(1, 2048)","(1, 128)",gcn_synthetic
196,gcn.transform_1,Linear,MM,2048,128,256,0.0308,0.4993,0.0143,"(1, 128)","(1, 256)",gcn_synthetic
196,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9354,0.055,0.0155,"(1, 2048)","(1, 256)",gcn_synthetic
196,gcn.transform_2,Linear,MM,2048,256,128,0.5696,0.5204,0.2828,"(1, 256)","(1, 128)",gcn_synthetic
196,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9728,0.0935,0.0185,"(1, 2048)","(1, 128)",gcn_synthetic
196,gcn.transform_3,Linear,MM,2048,128,64,0.1605,0.405,0.5011,"(1, 128)","(1, 64)",gcn_synthetic
196,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8491,0.0208,0.0154,"(1, 2048)","(1, 64)",gcn_synthetic
196,gcn.output,Linear,MM,2048,64,7,0.3251,0.0579,0.7067,"(1, 64)","(1, 7)",gcn_synthetic
197,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9048,0.0815,0.0391,"(1, 2048)","(1, 128)",gcn_synthetic
197,gcn.transform_1,Linear,MM,2048,128,256,0.1047,0.3576,0.014,"(1, 128)","(1, 256)",gcn_synthetic
197,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8102,0.0256,-0.004,"(1, 2048)","(1, 256)",gcn_synthetic
197,gcn.transform_2,Linear,MM,2048,256,128,0.3215,0.3666,0.3033,"(1, 256)","(1, 128)",gcn_synthetic
197,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9261,0.0402,0.0082,"(1, 2048)","(1, 128)",gcn_synthetic
197,gcn.transform_3,Linear,MM,2048,128,64,0.1501,0.5672,0.5219,"(1, 128)","(1, 64)",gcn_synthetic
197,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9151,0.0262,-0.0394,"(1, 2048)","(1, 64)",gcn_synthetic
197,gcn.output,Linear,MM,2048,64,7,0.5466,0.025,0.7407,"(1, 64)","(1, 7)",gcn_synthetic
198,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8913,0.0039,-0.0068,"(1, 2048)","(1, 128)",gcn_synthetic
198,gcn.transform_1,Linear,MM,2048,128,256,0.0413,0.5017,-0.0401,"(1, 128)","(1, 256)",gcn_synthetic
198,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8552,0.0188,-0.0057,"(1, 2048)","(1, 256)",gcn_synthetic
198,gcn.transform_2,Linear,MM,2048,256,128,0.4728,0.4457,0.307,"(1, 256)","(1, 128)",gcn_synthetic
198,gcn.aggregate_3,Linear,MM,2048,2048,128,0.94,0.0237,0.0097,"(1, 2048)","(1, 128)",gcn_synthetic
198,gcn.transform_3,Linear,MM,2048,128,64,0.1608,0.5177,0.5218,"(1, 128)","(1, 64)",gcn_synthetic
198,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9147,0.0192,0.0261,"(1, 2048)","(1, 64)",gcn_synthetic
198,gcn.output,Linear,MM,2048,64,7,0.4491,0.0619,0.7098,"(1, 64)","(1, 7)",gcn_synthetic
199,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8408,0.0456,-0.0088,"(1, 2048)","(1, 128)",gcn_synthetic
199,gcn.transform_1,Linear,MM,2048,128,256,0.1423,0.4907,0.0103,"(1, 128)","(1, 256)",gcn_synthetic
199,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8113,0.0664,-0.0264,"(1, 2048)","(1, 256)",gcn_synthetic
199,gcn.transform_2,Linear,MM,2048,256,128,0.4282,0.338,0.2964,"(1, 256)","(1, 128)",gcn_synthetic
199,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9853,0.0975,-0.0278,"(1, 2048)","(1, 128)",gcn_synthetic
199,gcn.transform_3,Linear,MM,2048,128,64,0.1593,0.3948,0.4929,"(1, 128)","(1, 64)",gcn_synthetic
199,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8535,0.04,0.0157,"(1, 2048)","(1, 64)",gcn_synthetic
199,gcn.output,Linear,MM,2048,64,7,0.5974,0.084,0.7301,"(1, 64)","(1, 7)",gcn_synthetic
